Date,Open,High,Low,Close,Adj Close,Volume
12/10/2018,55.40000153,55.75,54.32009888,55.50400162,55.50400162,42026000
15/10/2018,55.44549942,55.67229843,54.45000076,54.61249924,54.61249924,27448000
16/10/2018,55.22949982,56.21099854,55.125,56.06399918,56.06399918,38570000
17/10/2018,56.32300186,56.44950104,55.10950089,55.78450012,55.78450012,29344000
18/10/2018,56.09199905,56.09199905,53.85449982,54.39849854,54.39849854,41890000
19/10/2018,54.66849899,55.51800156,54.38750076,54.82300186,54.82300186,25352000
22/10/2018,55.15299988,55.61149979,54.54999924,55.05799866,55.05799866,30284000
23/10/2018,54.04449844,55.39450073,53.5,55.18450165,55.18450165,36974000
24/10/2018,55.21250153,55.30599976,52.43700027,52.53549957,52.53549957,39648000
25/10/2018,53.58950043,55.54899979,53.47750092,54.7784996,54.7784996,50916000
26/10/2018,51.85150146,55.32649994,51.70449829,53.57350159,53.57350159,83752000
29/10/2018,54.12350082,54.85200119,49.79150009,51.00400162,51.00400162,77614000
30/10/2018,50.42300034,51.87450027,50.03749847,51.8105011,51.8105011,64254000
31/10/2018,52.9905014,54.59700012,52.84999847,53.83850098,53.83850098,50596000
01/11/2018,53.79000092,54.19874954,53.1230011,53.5,53.5,29640000
02/11/2018,53.68650055,54.14875031,52.73049927,52.88949966,52.88949966,36780000
05/11/2018,52.75,52.92350006,51.06200027,52.00450134,52.00450134,48828000
06/11/2018,51.97399902,53.21725082,51.9034996,52.79050064,52.79050064,24666000
07/11/2018,53.45000076,54.77299881,53.29499817,54.66949844,54.66949844,41168000
08/11/2018,54.56900024,54.66350174,53.61024857,54.11999893,54.11999893,29764000
09/11/2018,53.69950104,53.77799988,52.6554985,53.30749893,53.30749893,26864000
12/11/2018,53.06949997,53.10599899,51.54999924,51.93149948,51.93149948,29436000
13/11/2018,52.16450119,52.83024979,51.55749893,51.80250168,51.80250168,30274000
14/11/2018,52.5,52.72819901,51.54999924,52.18299866,52.18299866,31318000
15/11/2018,52.23550034,53.59249878,51.5890007,53.23550034,53.23550034,36722000
16/11/2018,52.97050095,53.34999847,52.44900131,53.07450104,53.07450104,33162000
19/11/2018,52.86000061,53.03950119,50.81299973,51,51,37172000
20/11/2018,50,51.5870018,49.80099869,51.2879982,51.2879982,48982000
21/11/2018,51.83800125,52.4280014,51.67350006,51.88050079,51.88050079,30686000
23/11/2018,51.5,51.87950134,51.11994934,51.19400024,51.19400024,13830000
26/11/2018,51.91749954,52.46549988,51.69549942,52.43099976,52.43099976,38856000
27/11/2018,52.04999924,52.87900162,51.92449951,52.22050095,52.22050095,36064000
28/11/2018,52.43799973,54.34199905,51.7879982,54.31150055,54.31150055,49508000
29/11/2018,53.80400085,54.71224976,53.79999924,54.41500092,54.41500092,29378000
30/11/2018,54.45349884,54.7784996,53.89400101,54.7215004,54.7215004,51604000
03/12/2018,56.1570015,56.23249817,55.18325043,55.32149887,55.32149887,39824000
04/12/2018,55.15599823,55.22100067,52.49900055,52.54100037,52.54100037,46904000
06/12/2018,51.71300125,53.56000137,51.53850174,53.43650055,53.43650055,55384000
07/12/2018,53.00049973,53.76300049,51.42499924,51.82899857,51.82899857,42024000
10/12/2018,51.75249863,52.42250061,51.16450119,51.97750092,51.97750092,36154000
11/12/2018,52.82450104,53.02999878,51.99200058,52.58750153,52.58750153,27894000
12/12/2018,53.40000153,54.08250046,53.13949966,53.18399811,53.18399811,30476000
13/12/2018,53.4034996,53.98799896,52.69649887,53.09500122,53.09500122,26596000
14/12/2018,52.49900055,53.13000107,52.03950119,52.10499954,52.10499954,33732000
17/12/2018,51.87549973,52.65750122,50.39500046,50.82649994,50.82649994,47708000
18/12/2018,51.30450058,52.47399902,51.0719986,51.4355011,51.4355011,43850000
19/12/2018,51.69950104,53.09999847,50.40250015,51.15050125,51.15050125,49586000
20/12/2018,50.90650177,51.71099854,49.81800079,50.47050095,50.47050095,53470000
21/12/2018,50.76499939,51.20100021,48.68450165,48.97700119,48.97700119,91920000
24/12/2018,48.69499969,50.17699814,48.50550079,48.81100082,48.81100082,31806000
26/12/2018,49.45050049,52,49.15000153,51.97299957,51.97299957,47466000
27/12/2018,50.85749817,52.19449997,49.84999847,52.19400024,52.19400024,42196000
28/12/2018,52.48099899,52.77799988,51.65499878,51.85400009,51.85400009,28296000
31/12/2018,52.54800034,52.63499832,51.17950058,51.7804985,51.7804985,29866000
02/01/2019,50.82849884,52.61600113,50.78549957,52.29249954,52.29249954,30652000
03/01/2019,52.04999924,52.84899902,50.70349884,50.8030014,50.8030014,36822000
04/01/2019,51.62950134,53.54199982,51.3708992,53.53549957,53.53549957,41878000
07/01/2019,53.57500076,53.70000076,52.73799896,53.41949844,53.41949844,39638000
08/01/2019,53.80550003,54.22800064,53.0265007,53.81399918,53.81399918,35298000
09/01/2019,54.08250046,54.13150024,53.31999969,53.73300171,53.73300171,23986000
10/01/2019,53.38299942,53.55749893,52.88550186,53.51649857,53.51649857,29128000
11/01/2019,53.1590004,53.18875122,52.42399979,52.85950089,52.85950089,30416000
14/01/2019,52.34600067,52.57649994,52.06275177,52.23450089,52.23450089,22886000
15/01/2019,52.50849915,54.00249863,52.36700058,53.85749817,53.85749817,29272000
16/01/2019,54,54.61875153,53.96699905,54.04850006,54.04850006,26636000
17/01/2019,53.9734993,54.59000015,53.67499924,54.49499893,54.49499893,24854000
18/01/2019,55,55.41759872,54.54499817,54.9129982,54.9129982,39112000
22/01/2019,54.40000153,54.57550049,53.17350006,53.52600098,53.52600098,32270000
23/01/2019,53.86750031,54.24649811,52.98749924,53.7784996,53.7784996,19340000
24/01/2019,53.82400131,53.97375107,53.03499985,53.69499969,53.69499969,27226000
25/01/2019,54.25,54.70000076,54.0909996,54.54949951,54.54949951,22382000
28/01/2019,54.00550079,54.15000153,53.18999863,53.50400162,53.50400162,25686000
29/01/2019,53.63399887,53.75749969,52.79325104,53.03099823,53.03099823,20436000
30/01/2019,53.42150116,54.54999924,53.34249878,54.45299911,54.45299911,25596000
31/01/2019,55.15000153,55.86650085,54.77050018,55.81850052,55.81850052,30766000
01/02/2019,55.61999893,56.25,55.24449921,55.53749847,55.53749847,29244000
04/02/2019,55.63299942,56.63999939,55.45100021,56.63999939,56.63999939,51530000
05/02/2019,56.24200058,57.34249878,55.86240005,57.29949951,57.29949951,71044000
06/02/2019,56.97850037,57.34999847,55.63850021,55.76150131,55.76150131,42112000
07/02/2019,55.20800018,55.24200058,54.29999924,54.9355011,54.9355011,40896000
08/02/2019,54.34999847,54.94549942,54.32749939,54.75299835,54.75299835,21516000
11/02/2019,54.84749985,55.29724884,54.64300156,54.75049973,54.75049973,21304000
12/02/2019,55.34000015,56.26475143,55.29249954,56.06850052,56.06850052,32182000
13/02/2019,56.24950027,56.73649979,55.92499924,56.00799942,56.00799942,20996000
14/02/2019,55.90250015,56.41149902,55.52225113,56.08349991,56.08349991,18952000
15/02/2019,56.50400162,56.58349991,55.53250122,55.68249893,55.68249893,28996000
19/02/2019,55.5,56.0945015,55.5,55.9280014,55.9280014,20928000
20/02/2019,55.99950027,56.17050171,55.26399994,55.68999863,55.68999863,21756000
21/02/2019,55.54199982,55.59700012,54.62599945,54.8484993,54.8484993,28302000
22/02/2019,55.04499817,55.56200027,54.77999878,55.51850128,55.51850128,20990000
25/02/2019,55.79999924,55.92699814,55.36349869,55.47000122,55.47000122,28262000
26/02/2019,55.28749847,55.9754982,54.99599838,55.75650024,55.75650024,29426000
27/02/2019,55.34749985,55.89899826,55.04999924,55.80250168,55.80250168,19368000
28/02/2019,55.56499863,56.38249969,55.55049896,55.99599838,55.99599838,30850000
01/03/2019,56.24499893,57.14849854,56.23749924,57.04949951,57.04949951,29006000
04/03/2019,57.34949875,57.91400146,56.53450012,57.38999939,57.38999939,28920000
05/03/2019,57.50299835,58.48049927,57.3097496,58.10150146,58.10150146,28864000
06/03/2019,58.12450027,58.37829971,57.7745018,57.89300156,57.89300156,21986000
07/03/2019,57.7859993,57.83774948,56.74549866,57.16500092,57.16500092,23332000
08/03/2019,56.33649826,57.35400009,56.16500092,57.11600113,57.11600113,24248000
11/03/2019,57.22249985,58.80950165,57.22249985,58.7879982,58.7879982,34384000
12/03/2019,58.9129982,60,58.9129982,59.65999985,59.65999985,40262000
13/03/2019,60.03224945,60.04650116,59.59700012,59.66600037,59.66600037,28718000
14/03/2019,59.7254982,59.89400101,59.22399902,59.27750015,59.27750015,23456000
15/03/2019,59.66899872,59.82849884,59.13050079,59.22299957,59.22299957,49236000
18/03/2019,59.16500092,59.5,58.87105179,59.21300125,59.21300125,25852000
19/03/2019,59.44049835,60,59.29349899,59.94250107,59.94250107,30414000
20/03/2019,59.86750031,61.35699844,59.80849838,61.19850159,61.19850159,44548000
21/03/2019,60.79999924,61.58950043,60.65750122,61.57699966,61.57699966,24080000
22/03/2019,61.31600189,61.5,60.14125061,60.27500153,60.27500153,34284000
25/03/2019,59.8465004,60.31990051,59.35200119,59.65000153,59.65000153,29936000
26/03/2019,59.92649841,60.14149857,58.83599854,59.23099899,59.23099899,38024000
27/03/2019,59.27500153,59.37794876,57.96849823,58.65100098,58.65100098,28004000
28/03/2019,58.57699966,58.57825089,57.97154999,58.42449951,58.42449951,19234000
29/03/2019,58.74499893,58.94950104,58.14400101,58.66550064,58.66550064,25398000
01/04/2019,59.20500183,59.83300018,59.09999847,59.7215004,59.7215004,25050000
02/04/2019,59.76599884,60.06750107,59.28549957,60.0245018,60.0245018,16558000
03/04/2019,60.37400055,60.81499863,60.02500153,60.29600143,60.29600143,20286000
04/04/2019,60.29700089,60.78350067,60.20650101,60.75,60.75,19000000
05/04/2019,60.74950027,60.81100082,60.25149918,60.35749817,60.35749817,18144000
08/04/2019,60.39450073,60.43450165,59.99300003,60.19200134,60.19200134,17204000
09/04/2019,59.79999924,60.11449814,59.65399933,59.86249924,59.86249924,17528000
10/04/2019,60.0340004,60.18925095,59.82175064,60.10800171,60.10800171,14492000
11/04/2019,60.19800186,60.39799881,60.00650024,60.23099899,60.23099899,14204000
12/04/2019,60.5,60.91749954,60.4054985,60.89350128,60.89350128,18668000
15/04/2019,60.90000153,61.20999908,60.45550156,61.05500031,61.05500031,23748000
16/04/2019,61.25,61.54100037,61.00600052,61.35649872,61.35649872,17126000
17/04/2019,61.65000153,62.02799988,61.39099884,61.81700134,61.81700134,24438000
18/04/2019,61.95899963,62.09999847,61.73049927,61.81850052,61.81850052,26636000
22/04/2019,61.79949951,62.45449829,61.41550064,62.44200134,62.44200134,16146000
23/04/2019,62.53450012,63.45000076,62.31900024,63.22750092,63.22750092,26398000
24/04/2019,63.20600128,63.40050125,62.75,62.79999924,62.79999924,20376000
25/04/2019,63.23849869,63.37039948,62.60150146,63.17250061,63.17250061,22146000
26/04/2019,63.45000076,63.6534996,63.01599884,63.60900116,63.60900116,24828000
29/04/2019,63.70000076,64.46350098,63.31475067,64.3789978,64.3789978,49988000
30/04/2019,59.25,59.64049911,58.75,59.42399979,59.42399979,124140000
01/05/2019,59.40250015,59.40250015,58.35900116,58.40399933,58.40399933,52784000
02/05/2019,58.38800049,58.70949936,57.75009918,58.13050079,58.13050079,38896000
03/05/2019,58.68249893,59.34000015,58.45000076,59.27000046,59.27000046,39614000
06/05/2019,58.31299973,59.54249954,58.31299973,59.4695015,59.4695015,31278000
07/05/2019,59.02349854,59.52199936,58.05199814,58.70500183,58.70500183,31028000
08/05/2019,58.6004982,59.02119827,58.28699875,58.31349945,58.31349945,26186000
09/05/2019,57.95149994,58.48300171,57.54249954,58.11899948,58.11899948,23714000
10/05/2019,58.17950058,58.63000107,57.125,58.21350098,58.21350098,26290000
13/05/2019,57.09799957,57.39699936,56.10549927,56.60150146,56.60150146,37212000
14/05/2019,56.86050034,57.02099991,55.97750092,56.02199936,56.02199936,36732000
15/05/2019,55.89350128,58.56650162,55.83330154,58.21049881,58.21049881,45786000
16/05/2019,58.2254982,59.40800095,58.14199829,58.94900131,58.94900131,30628000
17/05/2019,58.42350006,59.00749969,58.00049973,58.11500168,58.11500168,24172000
20/05/2019,57.22499847,57.33985138,56.57215118,56.94250107,56.94250107,27066000
21/05/2019,57.42449951,57.63539886,56.89699936,57.48149872,57.48149872,23196000
22/05/2019,57.33750153,57.92599869,57.29449844,57.57099915,57.57099915,18290000
23/05/2019,57.02500153,57.29864883,56.46120071,57.03850174,57.03850174,23978000
24/05/2019,57.36800003,57.48825073,56.58300018,56.67350006,56.67350006,22240000
28/05/2019,56.70000076,57.57934952,56.65599823,56.70750046,56.70750046,27300000
29/05/2019,56.37599945,56.45500183,55.4109993,55.82300186,55.82300186,30764000
30/05/2019,55.77700043,56.15650177,55.60599899,55.89749908,55.89749908,19038000
31/05/2019,55.0644989,55.47999954,55.00899887,55.18149948,55.18149948,30156000
03/06/2019,53.27500153,53.27500153,51.25,51.81150055,51.81150055,102612000
04/06/2019,52.14500046,52.80250168,51.68450165,52.65250015,52.65250015,56670000
05/06/2019,52.57699966,52.67750168,51.5245018,52.11100006,52.11100006,43368000
06/06/2019,52.24950027,52.37450027,51.68500137,52.21699905,52.21699905,34064000
07/06/2019,52.53150177,53.54600143,52.41999817,53.30199814,53.30199814,36048000
10/06/2019,53.64899826,54.63299942,53.61610031,54.01900101,54.01900101,29284000
11/06/2019,54.69900131,55.09949875,53.88014984,53.93600082,53.93600082,28734000
12/06/2019,53.90000153,54.04650116,53.3769989,53.85150146,53.85150146,21220000
13/06/2019,54.18199921,54.70849991,54.00749969,54.43849945,54.43849945,21154000
14/06/2019,54.32099915,54.6344986,54.00859833,54.26750183,54.26750183,22230000
17/06/2019,54.31399918,54.95899963,54.31399918,54.625,54.625,18832000
18/06/2019,55.48450089,55.81949997,54.94950104,55.18000031,55.18000031,27734000
19/06/2019,55.27999878,55.34999847,54.67399979,55.11650085,55.11650085,26776000
20/06/2019,55.99950027,56.00600052,55.23699951,55.57099915,55.57099915,25240000
21/06/2019,55.4620018,56.20550156,55.40399933,56.09400177,56.09400177,38952000
24/06/2019,55.98049927,56.09999847,55.55049896,55.77600098,55.77600098,27912000
25/06/2019,55.63299942,55.71749878,54.18999863,54.31750107,54.31750107,30938000
26/06/2019,54.32500076,54.64849854,53.61199951,53.99000168,53.99000168,36218000
27/06/2019,54.20000076,54.35499954,53.76449966,53.80049896,53.80049896,20086000
28/06/2019,53.81949997,54.04999924,53.66849899,54.04550171,54.04550171,33864000
01/07/2019,54.90000153,55.37900162,54.68515015,54.89749908,54.89749908,28726000
02/07/2019,55.11199951,55.58850098,54.90850067,55.5625,55.5625,19832000
03/07/2019,55.87049866,56.33800125,55.69300079,56.07899857,56.07899857,15340000
05/07/2019,55.88999939,56.64400101,55.80699921,56.57949829,56.57949829,25286000
08/07/2019,56.25849915,56.29899979,55.5605011,55.81750107,55.81750107,24728000
09/07/2019,55.59000015,56.40124893,55.35850143,56.24150085,56.24150085,26608000
10/07/2019,56.56100082,57.10250092,56.54850006,57.02399826,57.02399826,24190000
11/07/2019,57.16249847,57.6534996,56.97900009,57.21049881,57.21049881,23910000
12/07/2019,57.19950104,57.36700058,56.93899918,57.24499893,57.24499893,17280000
15/07/2019,57.3429985,57.54100037,56.97000122,57.51699829,57.51699829,18076000
16/07/2019,57.29999924,57.92900085,57.25,57.67900085,57.67900085,24776000
17/07/2019,57.54850006,57.91799927,57.28850174,57.31750107,57.31750107,23400000
18/07/2019,57.0870018,57.38024902,56.63650131,57.31650162,57.31650162,25814000
19/07/2019,57.40950012,57.55699921,56.48099899,56.50500107,56.50500107,32944000
22/07/2019,56.67250061,56.96250153,56.2120018,56.9034996,56.9034996,26030000
23/07/2019,57.20000076,57.34500122,56.59000015,57.3105011,57.3105011,21874000
24/07/2019,56.59500122,57.20000076,56.34949875,56.89049911,56.89049911,31796000
25/07/2019,56.89099884,57.08499908,56.04600143,56.60599899,56.60599899,44196000
26/07/2019,61.20199966,63.27750015,61.20000076,62.52050018,62.52050018,96116000
29/07/2019,62.05250168,62.36849976,61.41149902,61.97050095,61.97050095,44474000
30/07/2019,61.27050018,61.74349976,61.16500092,61.25699997,61.25699997,29066000
31/07/2019,61.15000153,61.70000076,60.38819885,60.83399963,60.83399963,34510000
01/08/2019,60.70149994,61.70550156,60.2859993,60.45050049,60.45050049,33970000
02/08/2019,60.03699875,60.34500122,59.4469986,59.69950104,59.69950104,32902000
05/08/2019,58.5019989,58.76200104,57.00699997,57.61600113,57.61600113,51950000
06/08/2019,58.16550064,58.9980011,58,58.49750137,58.49750137,34188000
07/08/2019,57.79999924,58.92224884,57.48120117,58.69950104,58.69950104,28886000
08/08/2019,59.14149857,60.25049973,58.65100098,60.24000168,60.24000168,29360000
09/08/2019,59.8995018,60.19400024,59.18014908,59.40050125,59.40050125,21314000
12/08/2019,58.96049881,59.2480011,58.38359833,58.73550034,58.73550034,20060000
13/08/2019,58.57300186,60.23899841,58.57300186,59.86349869,59.86349869,25888000
14/08/2019,58.81549835,59.11500168,58.02700043,58.21450043,58.21450043,31574000
15/08/2019,58.17499924,58.79199982,58.10549927,58.36299896,58.36299896,24374000
16/08/2019,58.97750092,59.13600159,58.59049988,58.88000107,58.88000107,26266000
19/08/2019,59.50450134,60.34949875,59.50450134,59.92250061,59.92250061,24632000
20/08/2019,59.76250076,59.8030014,59.10549927,59.1344986,59.1344986,18310000
21/08/2019,59.65750122,59.95000076,59.37149811,59.5625,59.5625,14814000
22/08/2019,59.70349884,59.90060043,58.92900085,59.47650146,59.47650146,18950000
23/08/2019,59.09949875,59.70399857,57.38750076,57.5644989,57.5644989,33740000
26/08/2019,57.86299896,58.4734993,57.64799881,58.44449997,58.44449997,24522000
27/08/2019,59.0265007,59.11999893,58.07249832,58.39199829,58.39199829,21544000
28/08/2019,58.08549881,58.82099915,57.86500168,58.55099869,58.55099869,16040000
29/08/2019,59.05599976,59.8030014,59.05599976,59.64250183,59.64250183,21768000
30/08/2019,59.92499924,59.92499924,59.19015121,59.40499878,59.40499878,22596000
03/09/2019,58.85150146,59.3445015,58.15999985,58.41949844,58.41949844,29598000
04/09/2019,58.83549881,59.17399979,58.54999924,59.07049942,59.07049942,21378000
05/09/2019,59.57649994,60.65200043,59.57649994,60.56900024,60.56900024,28162000
06/09/2019,60.40650177,60.60074997,60.12609863,60.24649811,60.24649811,21442000
09/09/2019,60.20000076,61,59.63100052,60.22050095,60.22050095,29438000
10/09/2019,59.75749969,60.5,59.72900009,60.29999924,60.29999924,25202000
11/09/2019,60.17050171,61.13000107,60.11000061,61.00849915,61.00849915,26140000
12/09/2019,61.21500015,62.0929985,61.15100098,61.71250153,61.71250153,34518000
13/09/2019,61.56750107,62.04399872,61.3504982,61.97800064,61.97800064,26028000
16/09/2019,61.47600174,61.97800064,61.2804985,61.56499863,61.56499863,21066000
17/09/2019,61.52000046,61.75,61.18450165,61.45750046,61.45750046,19102000
18/09/2019,61.37549973,61.7804985,60.82649994,61.62049866,61.62049866,22702000
19/09/2019,61.60300064,62.22200012,61.60100174,61.9355011,61.9355011,19920000
20/09/2019,61.65599823,62.16600037,61.15399933,61.49649811,61.49649811,45400000
23/09/2019,61.29999924,61.95449829,61.20849991,61.70149994,61.70149994,21248000
24/09/2019,62,62.3370018,60.5340004,60.93799973,60.93799973,31664000
25/09/2019,60.79100037,62.41500092,60.50450134,62.32600021,62.32600021,29060000
26/09/2019,62.09799957,62.25,61.61339951,62.06949997,62.06949997,30760000
27/09/2019,62.15050125,62.20100021,60.72249985,61.25450134,61.25450134,27078000
30/09/2019,61.04850006,61.29999924,60.61500168,60.95000076,60.95000076,28082000
01/10/2019,60.95000076,61.56150055,60.17900085,60.25500107,60.25500107,25470000
02/10/2019,59.84899902,59.84899902,58.5644989,58.83150101,58.83150101,32302000
03/10/2019,59,59.45299911,58.12149811,59.39149857,59.39149857,32424000
04/10/2019,59.5945015,60.5719986,59.45849991,60.45000076,60.45000076,23248000
07/10/2019,60.22000122,60.91019821,60.1875,60.38399887,60.38399887,16858000
08/10/2019,59.87950134,60.30400085,59.45050049,59.45650101,59.45650101,20786000
09/10/2019,59.96749878,60.41749954,59.88150024,60.1155014,60.1155014,17354000
10/10/2019,59.92900085,60.75,59.86700058,60.43349838,60.43349838,16932000
11/10/2019,61.11050034,61.41949844,60.68700027,60.77249908,60.77249908,25454000
14/10/2019,60.61700058,61.31650162,60.58800125,60.85699844,60.85699844,17350000
15/10/2019,61.02000046,62.36650085,61.02000046,62.15050125,62.15050125,27634000
16/10/2019,62.05849838,62.73699951,61.92250061,62.18199921,62.18199921,21892000
17/10/2019,62.54650116,63.16624832,62.49700165,62.6534996,62.6534996,19048000
18/10/2019,62.67300034,62.94449997,62.05400085,62.2745018,62.2745018,27056000
21/10/2019,62.61299896,62.73144913,62.02999878,62.30749893,62.30749893,20544000
22/10/2019,62.39250183,62.52999878,62.06900024,62.13999939,62.13999939,20476000
23/10/2019,62.11800003,62.99449921,62.11800003,62.95650101,62.95650101,18230000
24/10/2019,63.04499817,63.20000076,62.68574905,63.04949951,63.04949951,20562000
25/10/2019,62.55149841,63.47999954,62.50049973,63.25650024,63.25650024,24262000
28/10/2019,63.77249908,64.96549988,63.6269989,64.5,64.5,52264000
29/10/2019,63.81150055,64.07949829,62.86059952,63.13100052,63.13100052,37728000
30/10/2019,62.64849854,63.4679985,62.59999847,63.0644989,63.0644989,28178000
31/10/2019,63.06399918,63.38349915,62.54214859,63.00550079,63.00550079,29114000
01/11/2019,63.25,63.73099899,63.02500153,63.68700027,63.68700027,33402000
04/11/2019,63.82249832,64.70649719,63.81774902,64.5684967,64.5684967,30020000
05/11/2019,64.64450073,64.94650269,64.56144714,64.60150146,64.60150146,25654000
06/11/2019,64.47299957,64.68650055,64.125,64.58999634,64.58999634,23060000
07/11/2019,64.71399689,66.18699646,64.71224976,65.44300079,65.44300079,40600000
08/11/2019,65.26399994,65.90000153,65.21824646,65.5684967,65.5684967,25028000
11/11/2019,65.15899658,65.32125092,64.87049866,64.95950317,64.95950317,20238000
12/11/2019,65,65.5,64.78849792,64.94000244,64.94000244,21718000
13/11/2019,64.70349884,65.21499634,64.67549896,64.90000153,64.90000153,16534000
14/11/2019,64.875,65.84999847,64.78250122,65.57299805,65.57299805,23870000
15/11/2019,65.9469986,66.7440033,65.71399689,66.74349976,66.74349976,35652000
18/11/2019,66.61100006,66.77645111,65.875,66.03500366,66.03500366,29748000
19/11/2019,66.38500214,66.38500214,65.63999939,65.77300262,65.77300262,25384000
20/11/2019,65.58699799,65.75,64.55750275,65.15249634,65.15249634,26172000
21/11/2019,65.0739975,65.62950134,64.65000153,65.06749725,65.06749725,19910000
22/11/2019,65.28099823,65.43650055,64.57050323,64.76699829,64.76699829,27714000
25/11/2019,64.95899963,65.56549835,64.90650177,65.33450317,65.33450317,20724000
26/11/2019,65.49299622,65.73999786,65.25450134,65.67749786,65.67749786,21394000
27/11/2019,65.75,65.91799927,65.48149872,65.64949799,65.64949799,19912000
29/11/2019,65.35600281,65.51024628,65.19850159,65.2480011,65.2480011,11740000
02/12/2019,65.05000305,65.29149628,64.05000305,64.4960022,64.4960022,30218000
03/12/2019,63.97850037,64.92304993,63.95000076,64.76399994,64.76399994,22876000
04/12/2019,65.35050201,66.29000092,65.24349976,66.02700043,66.02700043,30750000
05/12/2019,66.40000153,66.46790314,65.8219986,66.40650177,66.40650177,24254000
06/12/2019,66.67199707,67.19999695,66.67199707,67.03099823,67.03099823,26296000
09/12/2019,66.90200043,67.97250366,66.89199829,67.1780014,67.1780014,27086000
10/12/2019,67.07499695,67.49874878,66.80200195,67.23300171,67.23300171,21882000
11/12/2019,67.54199982,67.55999756,67.13349915,67.25099945,67.25099945,17008000
12/12/2019,67.29699707,67.78874969,67.02500153,67.5134964,67.5134964,25620000
13/12/2019,67.39749908,67.65464783,67.1934967,67.39150238,67.39150238,30992000
16/12/2019,67.82499695,68.23400116,67.63349915,68.0585022,68.0585022,27946000
17/12/2019,68.14450073,68.25,67.56614685,67.7559967,67.7559967,37080000
18/12/2019,67.83000183,68.02349854,67.55000305,67.6309967,67.6309967,30452000
19/12/2019,67.59100342,67.90499878,67.44924927,67.80200195,67.80200195,29398000
20/12/2019,68.16750336,68.18199921,67.44999695,67.47949982,67.47949982,66300000
23/12/2019,67.79350281,67.98999786,67.32550049,67.44200134,67.44200134,17662000
24/12/2019,67.42500305,67.51300049,67.13899994,67.1780014,67.1780014,6950000
26/12/2019,67.3085022,68.06635284,67.22350311,68.01999664,68.01999664,13350000
27/12/2019,68.14949799,68.22650146,67.46549988,67.59449768,67.59449768,20768000
30/12/2019,67.5,67.65000153,66.7009964,66.80699921,66.80699921,21018000
31/12/2019,66.50550079,66.90000153,66.45424652,66.85099792,66.85099792,19236000
02/01/2020,67.07749939,68.40699768,67.07749939,68.36849976,68.36849976,28132000
03/01/2020,67.39299774,68.625,67.27719879,68.03299713,68.03299713,23728000
06/01/2020,67.5,69.82499695,67.5,69.71050262,69.71050262,34646000
07/01/2020,69.89700317,70.14949799,69.51899719,69.66699982,69.66699982,30054000
08/01/2020,69.60399628,70.57900238,69.54199982,70.21600342,70.21600342,30560000
09/01/2020,71.02850342,71.36650085,70.5134964,70.99150085,70.99150085,30018000
10/01/2020,71.37799835,71.74645233,70.91750336,71.4865036,71.4865036,36414000
13/01/2020,71.8065033,72.02600098,71.3010025,71.96150208,71.96150208,33046000
14/01/2020,71.95050049,72.08999634,71.41850281,71.54399872,71.54399872,31178000
15/01/2020,71.51049805,72.06974792,71.51049805,71.95999908,71.95999908,25654000
16/01/2020,72.37200165,72.59950256,72.04599762,72.58499908,72.58499908,23474000
17/01/2020,73.14550018,74.06475067,72.91100311,74.01950073,74.01950073,47924000
21/01/2020,73.95600128,74.59249878,73.55999756,74.22000122,74.22000122,40734000
22/01/2020,74.55000305,75.16069794,74.24649811,74.29750061,74.29750061,32216000
23/01/2020,74.38200378,74.77600098,74.10500336,74.33249664,74.33249664,27024000
24/01/2020,74.67949677,74.77474976,73.26249695,73.33550262,73.33550262,35692000
27/01/2020,71.55000305,71.90350342,71.05999756,71.69499969,71.69499969,35104000
28/01/2020,72.15000153,72.80000305,71.62349701,72.62799835,72.62799835,31548000
29/01/2020,72.94000244,73.27149963,72.33699799,72.9315033,72.9315033,21554000
30/01/2020,71.9980011,72.86399841,71.81999969,72.79199982,72.79199982,26788000
31/01/2020,73.44499969,73.50650024,71.42649841,71.71150208,71.71150208,48344000
03/02/2020,73.09999847,74.5,72.94950104,74.29699707,74.29699707,60736000
04/02/2020,72.85350037,73.47499847,71.31500244,72.35350037,72.35350037,78660000
05/02/2020,73.1210022,73.19200134,71.52799988,72.41149902,72.41149902,39724000
06/02/2020,72.51650238,74.09999847,72.47850037,73.81150055,73.81150055,33588000
07/02/2020,73.36499786,74.29199982,73.31749725,73.96150208,73.96150208,23446000
10/02/2020,73.71600342,75.47499847,73.71600342,75.43399811,75.43399811,28398000
11/02/2020,75.59049988,76.48149872,75.2818985,75.4394989,75.4394989,26892000
12/02/2020,75.72399902,76.03475189,75.40550232,75.91349792,75.91349792,23352000
13/02/2020,75.6344986,76.35900116,75.23000336,75.73300171,75.73300171,18590000
14/02/2020,75.77999878,76.03700256,75.36699677,76.03700256,76.03700256,23956000
18/02/2020,75.75,76.58149719,75.62950134,75.98349762,75.98349762,22414000
19/02/2020,76.25350189,76.6053009,76.06999969,76.33450317,76.33450317,18986000
20/02/2020,76.09999847,76.48200226,75.34100342,75.90750122,75.90750122,21932000
21/02/2020,75.40149689,75.61074829,74.02200317,74.25550079,74.25550079,34634000
24/02/2020,71.30549622,71.84850311,70.56950378,71.07949829,71.07949829,57342000
25/02/2020,71.65000153,71.90699768,69.12000275,69.42250061,69.42250061,49566000
26/02/2020,69.80699921,70.78500366,68.94999695,69.65899658,69.65899658,44048000
